id,class,llm_calories,llm_protein,llm_fat,llm_carbs,llm_weight,kcal_from_macros,macro_gap,macro_gap_pct,llm_confidence_ord,llm_calorie_basis,llm_text_readability_ord,llm_portion_difficulty_ord,llm_error_risk_ord,llm_is_single_item,llm_is_mixed_dish,signed_error_pct,abs_error_pct,is_acceptable,kcalories
1409,nutrition_label,374.4,7.0,23.6,33.5,50.0,374.4,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.10695187165774794,0.10695187165774794,True,374.0
1410,nutrition_label,324.0,4.0,0.0,77.0,55.0,324.0,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,324.0
1413,nutrition_label,74.3,1.4,4.3,7.5,270.0,74.3,0.0,0.0,2,nutrition_table,3,0,0,True,True,0.40540540540540154,0.40540540540540154,True,74.0
1424,nutrition_label,524.0,4.3,30.0,59.0,,523.2,0.7999999999999545,0.15267175572518216,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,524.0
1414,label,420.0,10.0,11.0,69.0,,415.0,5.0,1.1904761904761905,2,nutrition_table,3,1,0,False,True,0.0,0.0,True,420.0
1416,nutrition_label,535.0,6.5,32.0,53.0,100.0,526.0,9.0,1.6822429906542056,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,535.0
1421,nutrition_label,77.0,2.8,2.0,12.0,120.0,77.2,-0.20000000000000284,-0.25974025974026343,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,77.0
1422,label,477.0,,,,220.0,0.0,477.0,100.0,2,package_text,3,0,0,False,True,0.0,0.0,True,477.0
1427,nutrition_label,300.0,3.3,11.0,30.0,,232.2,67.80000000000001,22.600000000000005,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,300.0
1439,nutrition_label,540.0,6.0,32.0,54.0,100.0,528.0,12.0,2.2222222222222223,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,540.0
1436,nutrition_label,360.0,6.5,0.5,83.0,,362.5,-2.5,-0.6944444444444444,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,360.0
1433,nutrition_label,237.3,26.4,12.9,3.9,0.38,237.29999999999998,2.842170943040401e-14,1.1977121546735781e-14,2,nutrition_table,3,0,0,True,False,0.12658227848101744,0.12658227848101744,True,237.0
1445,nutrition_label,293.0,8.2,13.6,34.3,300.0,292.4,0.6000000000000227,0.2047781569965948,2,nutrition_table,3,1,0,False,False,0.0,0.0,True,293.0
1457,nutrition_label,404.0,20.37,22.26,30.45,210.0,403.62,0.37999999999999545,0.09405940594059292,2,nutrition_table,3,0,0,True,True,110.41666666666667,110.41666666666667,False,192.0
1467,nutrition_label,505.0,4.8,28.5,57.0,21.0,503.7,1.3000000000000114,0.2574257425742597,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,505.0
1469,label,58.0,2.9,3.2,4.7,2000.0,59.2,-1.2000000000000028,-2.0689655172413843,2,package_text,3,0,0,True,False,-3.3333333333333335,3.3333333333333335,True,60.0
1477,product,140.0,5.0,1.0,29.0,200.0,145.0,-5.0,-3.571428571428571,1,visual_estimate,0,1,1,True,False,-54.83870967741935,54.83870967741935,False,310.0
1481,nutrition_label,356.0,4.7,0.0,84.3,55.0,356.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,356.0
1482,product,200.0,20.0,12.0,6.0,140.0,212.0,-12.0,-6.0,0,visual_estimate,0,1,1,False,False,4.166666666666666,4.166666666666666,True,192.0
1489,nutrition_label,455.0,9.5,22.3,51.8,39.0,445.9,9.100000000000023,2.000000000000005,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,455.0
1497,label,2.0,,,0.5,,2.0,0.0,0.0,2,package_text,3,1,0,True,False,0.0,0.0,True,2.0
1500,nutrition_label,250.0,,0.5,57.0,85.0,232.5,17.5,7.000000000000001,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,250.0
1501,nutrition_label,288.0,4.0,0.1,68.0,100.0,288.9,-0.8999999999999773,-0.3124999999999921,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,288.0
1520,product,41.0,0.9,0.2,9.6,,43.8,-2.799999999999997,-6.8292682926829205,2,visual_estimate,0,1,0,True,False,0.0,0.0,True,41.0
1546,nutrition_label,230.2,6.1,11.8,24.9,100.0,230.2,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.08695652173912549,0.08695652173912549,True,230.0
1527,product,41.0,0.9,0.2,9.6,60.0,43.8,-2.799999999999997,-6.8292682926829205,2,visual_estimate,0,0,0,True,False,0.0,0.0,True,41.0
1528,product,41.0,0.9,0.2,9.6,,43.8,-2.799999999999997,-6.8292682926829205,2,visual_estimate,0,0,0,True,False,0.0,0.0,True,41.0
1529,product,41.0,0.9,0.2,9.6,,43.8,-2.799999999999997,-6.8292682926829205,2,visual_estimate,0,0,0,True,False,0.0,0.0,True,41.0
1554,nutrition_label,235.6,3.1,16.8,18.0,250.0,235.60000000000002,-2.842170943040401e-14,-1.2063543900850598e-14,2,nutrition_table,3,0,0,True,True,-0.16949152542373122,0.16949152542373122,True,236.0
1556,nutrition_label,589.0,5.9,41.0,49.0,100.0,588.6,0.39999999999997726,0.06791171477079411,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,589.0
1544,nutrition_label,317.0,6.0,12.7,34.5,500.0,276.3,40.69999999999999,12.839116719242899,2,nutrition_table,3,0,0,False,True,0.0,0.0,True,317.0
1545,nutrition_label,315.6,5.4,17.6,33.9,,315.6,0.0,0.0,2,nutrition_table,3,1,0,True,False,-0.12658227848100545,0.12658227848100545,True,316.0
1547,nutrition_label,413.2,3.7,25.6,42.0,500.0,413.20000000000005,-5.684341886080802e-14,-1.3756877749469508e-14,2,nutrition_table,3,1,0,True,False,0.04842615012106262,0.04842615012106262,True,413.0
1549,nutrition_label,529.6,8.4,32.0,52.0,100.0,529.6,0.0,0.0,2,nutrition_table,3,0,0,True,False,-0.07547169811320326,0.07547169811320326,True,530.0
1551,nutrition_label,590.0,11.0,45.0,36.0,150.0,593.0,-3.0,-0.5084745762711864,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,590.0
1558,nutrition_label,563.0,7.6,36.1,50.0,250.0,555.3,7.7000000000000455,1.3676731793961003,2,nutrition_table,3,1,0,False,True,0.0,0.0,True,563.0
1565,product,95.0,7.8,6.8,0.6,61.0,94.8,0.20000000000000284,0.21052631578947667,2,visual_estimate,3,0,0,True,False,-38.311688311688314,38.311688311688314,False,154.0
1568,product,13.0,0.3,0.05,3.0,30.0,13.65,-0.6500000000000004,-5.000000000000003,2,visual_estimate,0,0,0,True,False,-68.29268292682927,68.29268292682927,False,41.0
1550,label,590.0,11.0,45.0,36.0,150.0,593.0,-3.0,-0.5084745762711864,2,package_text,3,1,0,True,False,0.0,0.0,True,590.0
1571,nutrition_label,590.0,11.0,45.0,36.0,150.0,593.0,-3.0,-0.5084745762711864,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,590.0
1574,product,150.0,5.0,1.5,30.0,150.0,153.5,-3.5,-2.3333333333333335,1,visual_estimate,0,0,1,True,False,-55.88235294117647,55.88235294117647,False,340.0
1583,nutrition_label,170.0,,,,130.0,0.0,170.0,100.0,2,nutrition_table,3,0,0,True,False,29.770992366412212,29.770992366412212,False,131.0
1576,label,131.0,1.4,9.4,10.1,150.0,130.6,0.4000000000000057,0.305343511450386,2,package_text,3,0,0,True,False,0.0,0.0,True,131.0
1589,nutrition_label,362.1,9.9,18.4,39.2,,362.0,0.10000000000002274,0.027616680475013183,2,nutrition_table,3,1,0,False,True,0.027624309392271472,0.027624309392271472,True,362.0
1584,nutrition_label,131.0,5.5,5.6,14.6,130.0,130.8,0.19999999999998863,0.15267175572518216,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,131.0
1590,label,362.1,,,,160.0,0.0,362.1,100.0,2,package_text,3,0,0,False,True,0.027624309392271472,0.027624309392271472,True,362.0
1587,product,628.0,7.2,48.6,38.3,10.0,619.4000000000001,8.599999999999909,1.3694267515923422,1,visual_estimate,0,0,1,True,False,0.0,0.0,True,628.0
